tweet_id,ArrivalTimestamp,display_name,user_name,user_id,tweet_text,word_count_on_text,hashtags_from_text,hashtags_count,sentiment
1.59E+18,22/11/2022 12:53,SSSports,sssportsoff,1.59E+18,"Argentina - Performance at Fifa World Cup
#worldcup #worldcupqatar2022 #worldcup2022  #qatarworldcup  #messi #ronaldo #argentina #brazil #germany #italy #france https://t.co/OrRl3gtekI",19,#worldcup #worldcupqatar2022 #worldcup2022 #qatarworldcup #messi #ronaldo #argentina #brazil #germany #italy #france,11,NEUTRAL
1.59E+18,22/11/2022 12:53,Ton Henderson ❤️❣️,ton_henderson,1.56E+18,Selling 4X ticket for cheaper price 🎫 argentina vs saudi arabia today @Lusail Stadium #FIFA #WorldCup2022 #Qatarworldcup2022,17,#FIFA #WorldCup2022 #Qatarworldcup2022,3,NEUTRAL
1.59E+18,22/11/2022 12:53,Afrazat43,Afrazat43,2887190861,"RT @TopGoal_NFT: Enjoy #WorldCup2022 with TopGoal
Predict Match Results, Split Jackpot 

🎲Predict Winning team, draw 2 with 50TMT
🎲Predict…",19,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:53,Phil: Sewer Rat + Lefty Thug -YES to Voice!,MrPhillipJHall1,1.21E+18,"RT @EddyJokovich: FIFA said giving the #WorldCup2022 to Qatar would promote inclusion, peace and social change in an area that needs it. If…",23,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:53,Dillacassv🔺 | 🌊📘 BabyApesSociety,2611dillacass,1.40E+18,"RT @IOTASoccerTeam: Drop SMR address for a chance to win free IOTASoccerTeam (IST) token airdrop!!!🔥
Predict the result of Argentina vs Sau…",22,,0,NEUTRAL
1.59E+18,22/11/2022 12:53,Deebaba,SirDee1st,1.24E+18,"RT @TheMonkeyLeague: MonkeyFans!
 
On Nov 27th the World Cup 2022 hits the MonkeyTrain w/ ML World Cup Breeding!
 
🇦🇷 24 countries
⚽️ 1 in…",24,,0,NEUTRAL
1.59E+18,22/11/2022 12:53,"(📦,💫) (💙,🧡)🐐 .eth 🛸🔊.L2 (🌸, 🌿)🌘(☁️, ☁️)",FLOG2499_2,2418063842,"RT @MechcraftWorld: 📢 Nov 20 #WorldcupQatar2022 start!!!

Let's have fun and Join our DC to complete the task🎁https://t.co/t2xwDChR5e
----…",19,#WorldcupQatar2022,1,POSITIVE
1.59E+18,22/11/2022 12:53,Stefan Wirnsperger,StefWirnsperg,1.32E+18,"RT @AmnestyIran: As the world's attention is turned to the #ENGIRN game, let's remember the faces of children killed by Iran's security for…",23,#ENGIRN,1,NEGATIVE
1.59E+18,22/11/2022 12:53,"noomk1🇹🇭(☁️, ☁️)(💙,🧡)(📦,💫)(🌸, 🌿)🛸.lens🌘❤",noomarsenal,392601925,"RT @MechcraftWorld: 📢 Nov 20 #WorldcupQatar2022 start!!!

Let's have fun and Join our DC to complete the task🎁https://t.co/t2xwDChR5e
----…",19,#WorldcupQatar2022,1,POSITIVE
1.59E+18,22/11/2022 12:53,Helsinki Bet,helsinkidream,1.39E+18,Bergwin didn’t wanna try to take any shots. #WorldCup2022 #Qatar2022 #QatarWorldCup2022 #worldcuppredictions #bets10 https://t.co/qjSd4ROeml,14,#WorldCup2022 #Qatar2022 #QatarWorldCup2022 #worldcuppredictions #bets10,5,NEUTRAL
1.59E+18,22/11/2022 12:53,campurtapimisah,campurtapimisa,115938119,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:53,วู้ด🫧,hopxlexs,1.27E+18,RT @FahadAlkubaisi: I can’t express my gratitude and happiness for my participation in the biggest event of all times the World Cup in my c…,25,,0,POSITIVE
1.59E+18,22/11/2022 12:53,Kalpana J M,kalpana7867,147134290,"@Unimoni_India Argentina 🇦🇷  will Win! 

#Unimoni #UnimoniIndia
#FIFAWorldCup2022
#ARGKSA
@Unimoni_India

Join
@rjanardhan
@iwasbornhot
@Godisgreat001
@s4success2win
@prashantjm786
@KalpaM10
@born2dream2big",18,#Unimoni #UnimoniIndia #FIFAWorldCup2022 #ARGKSA,4,NEUTRAL
1.59E+18,22/11/2022 12:53,jess,Btsmakeshappy,4431276552,RT @FahadAlkubaisi: I can’t express my gratitude and happiness for my participation in the biggest event of all times the World Cup in my c…,25,,0,POSITIVE
1.59E+18,22/11/2022 12:53,هەموو ژیناین,zhinakan,1.46E+18,"Isalamic Republic and IRGC have sent armed troops to #Kurdistan, #Mahabad, #JavanRood, #Kermanshah, #Piranshahr and are using Heavy weapons against unarmed civilians to silence their voice. Numbers have been killed and injured.
#WorldCup
#WorldCup2022 
#FIFAWorldCup2022 https://t.co/yV23w4PwnM",36,"#Kurdistan, #Mahabad, #JavanRood, #Kermanshah, #Piranshahr #WorldCup #WorldCup2022 #FIFAWorldCup2022",8,NEUTRAL
1.59E+18,22/11/2022 12:53,0xGreene 🐱,agreen7788,1.49E+18,"@TopGoal_NFT Winning team: Argentina
Score: 5-0
Predict Winning team+Score, Argentina (5) - Saudi (0)",14,,0,NEUTRAL
1.59E+18,22/11/2022 12:54,🖤Dee Dee🖤,MBMC_1986,1.47E+18,@JuliaHB1 Keep politics out of football...they won 6-0 and not one person has a positive word to say...just bitter and twisted and quick to hate!.. #Embarrassed,26,#Embarrassed,1,NEGATIVE
1.59E+18,22/11/2022 12:54,لاله لالی,lalh_laly,1.58E+18,"RT @AmnestyIran: As the world's attention is turned to the #ENGIRN game, let's remember the faces of children killed by Iran's security for…",23,#ENGIRN,1,NEGATIVE
1.59E+18,22/11/2022 12:54,亚博体育/乐鱼体育/博鱼体育/乐动/足彩/亚美/AG真人/华体会/爱游戏体育/卡塔尔,ArthurOrlando15,1.58E+18,Sidney Sailsbury #China Barry Adams Tess Flower #WorldCup2022 Pearl Gray #推荐  https://t.co/PXYMfXnR2T,12,#China #WorldCup2022 #推荐,3,NEUTRAL
1.59E+18,22/11/2022 12:54,alyath5,alyath51,1.55E+18,"RT @SniperNFTDao: 500k organic streams 😮

 @iammaxwelladen is giving away his favorite song ""Care No More"" as a free mint music NFT

To Ent…",24,,0,NEUTRAL
1.59E+18,22/11/2022 12:54,Dipak SINGH,devilce99,7.86E+17,"RT @gnuseibeh: Qatar World Cup so far:

1. Invited extremist preacher banned from Britain to preach to Muslim fans 🇬🇧 
2. Banned Jewish wor…",24,,0,NEGATIVE
1.59E+18,22/11/2022 12:54,Lutfia Ainul Muttiah,Vieea_AM,1014298932,RT @FahadAlkubaisi: I can’t express my gratitude and happiness for my participation in the biggest event of all times the World Cup in my c…,25,,0,POSITIVE
1.59E+18,22/11/2022 12:54,Rakibul Hasan,rsrakib5699,1.49E+18,"RT @SecondLiveReal: ⚽️ #SecondLive &amp; @BNBCHAIN #WorldCup2022 Online Campaign is still ongoing!

💰Come &amp; join the Treasure Hunt in World Cup…",21,#SecondLive #WorldCup2022,2,NEUTRAL
1.59E+18,22/11/2022 12:54,sitimaimunah,sitimaimuna88,1.59E+18,"@IOTASoccerTeam @iota @fireflywallet @DigiMine_ Fixx argentina will win 

smr1qppep92vgzu6sf5vfy7p64qshhjhcwkthv4j42sxfrruavh3954hqcp5v6f",9,,0,NEUTRAL
1.59E+18,22/11/2022 12:54,Kalpana J M,kalpana7867,147134290,"RT @Unimoni_India: 𝐏𝐫𝐞𝐝𝐢𝐜𝐭 𝐚𝐧𝐝 𝐰𝐢𝐧 𝐓𝐨𝐝𝐚𝐲'𝐬 𝐅𝐢𝐟𝐚 𝐖𝐨𝐫𝐥𝐝 𝐂𝐮𝐩 𝐌𝐚𝐭𝐜𝐡. 𝗠𝗲𝘅𝗶𝗰𝗼 𝘃𝘀 𝗣𝗼𝗹𝗮𝗻𝗱
#contestalert #contest #contestalerindia #contestindia #w…",18,#contestalert #contest #contestalerindia #contestindia #w…,5,NEUTRAL
1.59E+18,22/11/2022 12:54,LPGS LTD,Lpgs_Ltd,1.41E+18,"Which is the busiest port in the world?
#logistics #oceancargo #DB cooper #FunFact #worldtrade #WorldCup2022",15,#logistics #oceancargo #DB #FunFact #worldtrade #WorldCup2022,6,NEUTRAL
1.59E+18,22/11/2022 12:54,ncer(💖💯),ncer200,1.34E+18,RT @ChinaDaily: Highlights of the World Cup match between England and Iran #WorldCup2022 https://t.co/Ie9AV7lIzs,14,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:54,AMGH,Iranian_boy78,1.55E+18,"RT @hosseinbastani: After Piranshahr, it is #Javanrud's turn. After Javanrud, it will be the turn of other cities. When the world is busy w…",24,#Javanrud's,1,NEUTRAL
1.59E+18,22/11/2022 12:54,Hannah,Hannah04351942,1.58E+18,"@CNN @1500tasvir The Islamic Regime in Iran is massacring people in #Mahabad &amp; #Javanrood, hoping that the world is involved in #WorldCup2022 and ignoring the massacre. 
The I.R. is doing everything it has done in Syria (from creating ISIS to mass killing) to test the world's reaction. 
Do REACT!",49,"#Mahabad #Javanrood, #WorldCup2022",3,NEGATIVE
1.59E+18,22/11/2022 12:54,亚博体育/乐鱼/老虎机/BG真人/博鱼/八戒/屎币/电竞/王者荣耀/亚博/开云,TracyJeremy6,1.58E+18,Ansel Jonathan #WorldCup2022 Hogan Timothy Ina Vogt #Taiwan Jeffrey Douglas(s) #Aptos  https://t.co/WL9ZEEXmUT,12,#WorldCup2022 #Taiwan #Aptos,3,NEUTRAL
1.59E+18,22/11/2022 12:54,Bo Christiansen,Geologbo,9.26E+17,"@FIFAWorldCup
The whole set-up is awkward! How on earth can you let more spectators in than the capacity allows - big security risk 😱 or similar to the latest election results in and around Russia! #QatarWorldCup2022
#WorldCup2022
https://t.co/eEWEkIjwC8",38,#QatarWorldCup2022 #WorldCup2022,2,NEGATIVE
1.59E+18,22/11/2022 12:54,Sabella Scalise,SabellaScalise,8.75E+17,"RT @StefSimanowitz: This is what courage looks like

The Iranian football team refuses to sing the national anthem on biggest stage in the…",23,,0,NEGATIVE
1.59E+18,22/11/2022 12:54,zulkifli (((🔴🤏🌍))),zaintropic,1.45E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:54,Ajayi Taiwo,AjayiTa06564987,1.07E+18,"RT @TopGoal_NFT: Enjoy #WorldCup2022 with TopGoal
Predict Match Results, Split Jackpot 

🎲Predict Winning team, draw 2 with 50TMT
🎲Predict…",19,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:54,Guardian-Earth ✨ 🛸..🌏👀 🌏 ..🛸 ✨,DarMo68,1.03E+18,"RT @IOTASoccerTeam: Drop SMR address for a chance to win free IOTASoccerTeam (IST) token airdrop!!!🔥
Predict the result of Argentina vs Sau…",22,,0,NEUTRAL
1.59E+18,22/11/2022 12:54,Dr Steve Treavett,DrTreavett,7.25E+17,"@oilysailor Better value for money for TV companies. If you can get an extra e0 mins, that's a while programme...",20,,0,POSITIVE
1.59E+18,22/11/2022 12:54,🔶 Torsa Sibur 🔶,Torsa_sibur,1.58E+18,"RT @ketrindelvina: My favorite moment with Ronaldo🥰
Ronaldo Vs Blackburn Rovers

#RonaldoOnBinance 
#WorldCup2022 
#Ronaldo https://t.co/Ms…",15,#RonaldoOnBinance #WorldCup2022 #Ronaldo,3,POSITIVE
1.59E+18,22/11/2022 12:54,欧宝 欧宝体育天博 天博体育万博 万博体育/亿博 亿博体育 AOA体育 亚博 亚博体育 博鱼体育,rpalrd08npsx,1.53E+18,Benjamin Richards #亚博体育 #WorldCup2022 #百家乐 Poppy Symons Gail Sassoon Nelson Wilcox Simon Cronin Ethel Patrick Bob Zechariah https://t.co/97GasAsxn1,18,#亚博体育 #WorldCup2022 #百家乐,3,NEUTRAL
1.59E+18,22/11/2022 12:54,So bad guy,Sobadguy5,1.45E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:54,"🛸🏰🦉.hft.lens (💙,🧡)(:D, ;D)(👀, 💰)(🌸, 🌿)",mtfksob,1.43E+18,"RT @MechcraftWorld: 📢 Nov 20 #WorldcupQatar2022 start!!!

Let's have fun and Join our DC to complete the task🎁https://t.co/t2xwDChR5e
----…",19,#WorldcupQatar2022,1,POSITIVE
1.59E+18,22/11/2022 12:54,BasCB,Logist_BCB,224541116,"RT @InesKostic: These players are risking their lives by speaking out against what's happening in #Iran.👇🏽

But other teams, like the Dutch…",22,#Iran.👇🏽,1,NEGATIVE
1.59E+18,22/11/2022 12:54,Andy Newton,NewtsDailyLays,68403698,"World Cup Betting Match Stats For Today’s Games: Back Our 7/1 Acca 
#WorldCup #WorldCup2022 
https://t.co/FCcvb0l2Cz https://t.co/UfLRfXXJYy",16,#WorldCup #WorldCup2022,2,NEUTRAL
1.59E+18,22/11/2022 12:54,L-Lawliet & TTC,LLawlieTTC,1.59E+18,"RT @TechTreesSDG: As of 2020, the UN estimates the planet is losing over 7,000,000 hectares per year to deforestation. Between 1990-2015, t…",22,,0,NEGATIVE
1.59E+18,22/11/2022 12:54,هەموو ژیناین,zhinakan,1.46E+18,"Isalamic Republic and IRGC have sent armed troops to #Kurdistan, #Mahabad, #JavanRood, #Kermanshah, #Piranshahr and are using Heavy weapons against unarmed civilians to silence their voice. Numbers have been killed and injured.
#WorldCup
#WorldCup2022 
#FIFAWorldCup2022 https://t.co/60EWph8uua",36,"#Kurdistan, #Mahabad, #JavanRood, #Kermanshah, #Piranshahr #WorldCup #WorldCup2022 #FIFAWorldCup2022",8,NEUTRAL
1.59E+18,22/11/2022 12:54,Tse Tse Fly Middle East,tse_tsefly,2936805703,Saudi Arabia beheads 12 people with swords in 10 days #WorldCup2022 #ARG #KSA https://t.co/yhMzvEcFss,14,#WorldCup2022 #ARG #KSA,3,NEUTRAL
1.59E+18,22/11/2022 12:54,Galih Ramadhan,Haisee98,1.31E+18,"RT @TopGoal_NFT: Enjoy #WorldCup2022 with TopGoal
Predict Match Results, Split Jackpot 

🎲Predict Winning team, draw 2 with 50TMT
🎲Predict…",19,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:54,Trust,cryptol68866399,1.59E+18,"RT @BitKeepOS: ⚽️ #BitKeep FootBall Carnival Main Event is coming⚽️

🥳 Trading activity &amp; Community quiz 🥳

📅Nov 21 - Dec 20
✅Join our TG &amp;…",26,#BitKeep,1,NEUTRAL
1.59E+18,22/11/2022 12:54,Thức Trương Công,congthuctrg0111,1.58E+18,"RT @BitKeepOS: ⚽️ #BitKeep FootBall Carnival Main Event is coming⚽️

🥳 Trading activity &amp; Community quiz 🥳

📅Nov 21 - Dec 20
✅Join our TG &amp;…",26,#BitKeep,1,NEUTRAL
1.59E+18,22/11/2022 12:54,So bad guy,Sobadguy5,1.45E+18,#It's really an Amazing project. Don't miss it. It's gonna be huge success in future. @VinsentRick @akashperis @EianGomes2 @JonyGomes17 @PiashRozario https://t.co/iBUa7JRtG3,21,#It's,1,POSITIVE
1.59E+18,22/11/2022 12:54,Westdoor,Westdoo48914651,1.30E+18,"RT @MechcraftWorld: 📢 Nov 20 #WorldcupQatar2022 start!!!

Let's have fun and Join our DC to complete the task🎁https://t.co/t2xwDChR5e
----…",19,#WorldcupQatar2022,1,POSITIVE
1.59E+18,22/11/2022 12:54,ارغوان ایرانی,ArghawanIrani,1.57E+18,"RT @hosseinbastani: After Piranshahr, it is #Javanrud's turn. After Javanrud, it will be the turn of other cities. When the world is busy w…",24,#Javanrud's,1,NEUTRAL
1.59E+18,22/11/2022 12:54,0xB4im,b4im_,479757211,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:54,YarenmuHausa,YarenmuH,1.51E+18,"RT @naijaloveinfo: Results of #WorldCup2022 matches played so far:
#Ecuador 2-0 #Qatar 
#England 6-2 #Iran 
#Netherlands 2-0 #Senegal 
#Wal…",19,#WorldCup2022 #Ecuador #Qatar #England #Iran #Netherlands #Senegal #Wal…,8,NEUTRAL
1.59E+18,22/11/2022 12:54,Quatro,QUATRO_ENG,1.38E+18,"RT @MechcraftWorld: 🔥Exclusive MechCraft Collab NFT Reveiled🔥

Who's ready for this Web3 #FIFAWorldCupQatar2022?

5⃣5⃣collectible World Cup…",16,#FIFAWorldCupQatar2022?,1,NEUTRAL
1.59E+18,22/11/2022 12:54,Eazzi manni,Eazzi_jr,1.13E+18,"RT @gambabit: $50 #WorldCup Giveaway🕊️

To Enter :
⚽️ Like + RT
⚽️ Guess the score of #Argentina vs #SaudiArabia 
⚽️ Follow Us

1 Lucky Win…",26,#WorldCup #Argentina #SaudiArabia,3,NEUTRAL
1.59E+18,22/11/2022 12:54,💙 Carefree Border Collies,cfcbordercollie,1.51E+18,"Pulisic one incredibly good but standard pass.... 45 minutes of bitching at the Referee and falling over #USMNT

England will obliterate USA 

#WorldCup2022",23,#USMNT #WorldCup2022,2,MIXED
1.59E+18,22/11/2022 12:54,Demon Time,DemonTimePicks,1.15E+18,"11/22 World Cup Parlay⚽️🏆
 
+1824 Odds

🇦🇷Argentina 1H ML
🇩🇰Denmark/Tunisia 1H Draw 
🇲🇽Mexico 1H ML
🇫🇷France 1H ML

Taking a stab here. 
#GamblingTwitter #bettingtwitter #WorldCup2022 https://t.co/YmsCRUPC3O",26,#GamblingTwitter #bettingtwitter #WorldCup2022,3,NEUTRAL
1.59E+18,22/11/2022 12:54,Ngunezi🇿🇦🇿🇦🇿🇦,Bezachris0,1.22E+18,"@Radiorwanda_RBA Please keep up the good work, it was mind blowing when I opened my wallet and saw the profits of $5,690 😮 from the investment of $400 It's been cool ever since I started investing with you Sir, please follow him now for guidance he's Worthy to be recommend @Mrart3rs",51,,0,POSITIVE
1.59E+18,22/11/2022 12:54,亚博体育/乐鱼/老虎机/BG真人/博鱼/八戒/屎币/电竞/王者荣耀/亚博/开云,ColinArchibal16,1.58E+18,Cathy Ingersoll #真人首存 Lester Abraham Taylor Sherwood #WorldCup2022 Tracy Howard #足球  https://t.co/xzCzIGz4FY,12,#真人首存 #WorldCup2022 #足球,3,NEUTRAL
1.59E+18,22/11/2022 12:54,HalleyCryptoStar 🍃⚛️,HalleyCrypto,1.54E+18,"RT @gambabit: $50 #WorldCup Giveaway🕊️

To Enter :
⚽️ Like + RT
⚽️ Guess the score of #Argentina vs #SaudiArabia 
⚽️ Follow Us

1 Lucky Win…",26,#WorldCup #Argentina #SaudiArabia,3,NEUTRAL
1.59E+18,22/11/2022 12:54,αвι⁷ 👩‍🚀🪐 The Astronaut🌙,Abimeowngii,1.26E+18,RT @FahadAlkubaisi: I can’t express my gratitude and happiness for my participation in the biggest event of all times the World Cup in my c…,25,,0,POSITIVE
1.59E+18,22/11/2022 12:54,Zoe SHine,_zoeshine_,1.57E+18,"RT @AmnestyIran: As the world's attention is turned to the #ENGIRN game, let's remember the faces of children killed by Iran's security for…",23,#ENGIRN,1,NEGATIVE
1.59E+18,22/11/2022 12:54,Kiimoo Of Miami🤌🏽,JohnsonKimerlyn,1.22E+18,Not y’al thinking this is his account 💀😭😂😂😂 https://t.co/d4sTiLBW4d,9,,0,NEUTRAL
1.59E+18,22/11/2022 12:54,savi li.bit🌘,xiowil2,1.57E+18,"RT @MechcraftWorld: 📢 Nov 20 #WorldcupQatar2022 start!!!

Let's have fun and Join our DC to complete the task🎁https://t.co/t2xwDChR5e
----…",19,#WorldcupQatar2022,1,POSITIVE
1.59E+18,22/11/2022 12:54,Aqeel Ajazi,AqeelAjazi,277462456,"RT @OnlinePalEng: Fans raise Palestine flag during the England-Iran match at the #WorldCup2022 in Qatar. 
#RaisePalestineFlag https://t.co/…",17,#WorldCup2022 #RaisePalestineFlag,2,NEUTRAL
1.59E+18,22/11/2022 12:54,Michael,Michael91tt,1.57E+18,Argentina fans kindly get your ticket now right here at cheaper price 🎫 6X ticket available argentina vs saudi arabia today messi @Lusail Stadium #FIFA #WorldCup2022 #Qatarworldcup2022,27,#FIFA #WorldCup2022 #Qatarworldcup2022,3,NEUTRAL
1.59E+18,22/11/2022 12:54,Hermelyn $COOKIES 🍪🍪(do not rt my rt)🎯,Soblue08,8.67E+17,"RT @1byus: Busy watching the #WorldCup2022? Don't worry, we got you covered! ⚽️

Register on https://t.co/1v0gOum3kM and leave all the worr…",21,#WorldCup2022?,1,POSITIVE
1.59E+18,22/11/2022 12:54,Anh Bui,fanaptos01,1.58E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:54,Yu-chan 🏳️‍🌈Ƹ̵̡Ӝ̵̨̄Ʒ,Yuxki_san,2897449485,RT @FahadAlkubaisi: I can’t express my gratitude and happiness for my participation in the biggest event of all times the World Cup in my c…,25,,0,POSITIVE
1.59E+18,22/11/2022 12:54,vinit verma,vinitverma72,1.31E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:54,Paul Brown 💙,PbrownNeuro,1413020492,More examples of sporting bodies playing fast and loose over player safety in #WorldCup2022 . Time that player safety was rightly put first. I don’t agree with Bill Shankly’s misquote Football isn’t more important than Life and Death #IfInDoubtSitThemOut  https://t.co/r1KM9vjYNr https://t.co/fnSAKxsbcH,41,#WorldCup2022 #IfInDoubtSitThemOut,2,NEUTRAL
1.59E+18,22/11/2022 12:54,Farhan,Farhan38903691,1.51E+18,"RT @Beenetworkintl: Let's goooooaaall⚽️⚽️
Bee Network Football Carnival has started🥳
Come celebrate together🙌
https://t.co/fUYrxPICqL

#bee…",15,#bee…,1,POSITIVE
1.59E+18,22/11/2022 12:54,Aeggersgluess,aeggersgluess1,7.51E+17,"RT @BirbDefi: World Cup Giveaway🦜🎉

We are giving away $50 BUSD to celebrate the #WorldCup2022!⚽️🥳

Rules:
1. Follow @BirbDefi
2. Like/RT
3…",22,#WorldCup2022!⚽️🥳,1,NEUTRAL
1.59E+18,22/11/2022 12:54,Helsinki Bet,helsinkidream,1.39E+18,If you want today’s #bet leave a comment. #footballWorldCup2022 #footballbetting #bettingpicks,11,#bet #footballWorldCup2022 #footballbetting #bettingpicks,4,NEUTRAL
1.59E+18,22/11/2022 12:54,Haley,yujie37226483,1.57E+18,"RT @SGEM_OFFICIAL: #WorldCup2022 

( UTC ) 10:00 AM

Argentina ⚔️ Saudi Arabia

Predict the score👇

The winner will be announced in the com…",23,#WorldCup2022,1,NEUTRAL
1.59E+18,22/11/2022 12:54,Ponci,ponci_95,1.57E+18,"RT @IOTASoccerTeam: Drop SMR address for a chance to win free IOTASoccerTeam (IST) token airdrop!!!🔥
Predict the result of Argentina vs Sau…",22,,0,NEUTRAL
1.59E+18,22/11/2022 12:54,NGULI,Nguliwakubet,9.34E+17,"RT @TomWhiteTips: Double !!!!!
It's ""Messi"" time in the morning !!!!!
#WorldCup2022 #QatarWorldCup2022 #Qatar2022 https://t.co/2Dzn2Qmcgd",15,#WorldCup2022 #QatarWorldCup2022 #Qatar2022,3,POSITIVE
1.59E+18,22/11/2022 12:54,Copet,piciscopet,1.58E+18,"RT @binary_x: ❓Which team will lift the trophy? 🏆 

⚽Join #WorldCup2022 Result Prediction Campaign!

🏆Predict matches and Share $20000 Priz…",20,#WorldCup2022,1,NEUTRAL
